entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,exchange,is_eu
4252100,2009,19.40186798,244.0429833,0.590799878,7.431272328,LSE,TRUE
4252100,2010,27.20626422,338.1270715,0.584790468,7.26793972,LSE,TRUE
4252100,2011,31.61960111,390.2644123,0.561900499,6.935247772,LSE,TRUE
4252100,2012,11.65716872,143.2414097,0.554503876,6.813654228,LSE,TRUE
4252100,2013,12.57643155,154.5371631,0.546186318,6.711449415,LSE,TRUE
4252100,2014,38.11513659,227.7738421,6.651794308,39.75073636,LSE,TRUE
4252100,2015,88.51994022,501.5743235,6.672742914,37.80929477,LSE,TRUE
4252100,2016,175.6610017,1026.088979,6.600771024,38.55709768,LSE,TRUE
4252100,2017,311.385803,2008.006144,6.471869264,41.7345721,LSE,TRUE
4252100,2018,384.1787913,2528.374492,6.248252301,41.12127503,LSE,TRUE
4252100,2019,438.0854263,2655.093086,6.161235537,37.3412419,LSE,TRUE
4252100,2020,266.216,1580.587,6.103,36.236,LSE,TRUE
4252100,2021,498.298,3265.609,5.842,38.286,LSE,TRUE
4253355,2013,114673.544,18964.73528,274.3337905,45.36938109,TSX,#N/A
4253355,2014,99810.54687,20491.76264,259.1135692,53.19772233,TSX,#N/A
4253355,2015,29737.60589,6088.114567,247.155126,50.59952465,TSX,#N/A
4253355,2016,57447.00851,6804.589428,435.6299075,51.60029634,TSX,#N/A
4253355,2017,78902.83541,9212.231511,478.3784328,55.85265536,TSX,#N/A
4253355,2018,69562.12743,9274.221831,412.7715996,55.0318905,TSX,#N/A
4253355,2019,51710.60962,7286.548213,354.645483,49.97313761,TSX,#N/A
4253355,2020,43397.61,4987.76,421.942,48.495,TSX,#N/A
4253600,2004,44820.13353,39541.43959,179.4528088,158.3177434,ASX,#N/A
4253600,2005,95969.43948,92644.18693,227.049871,219.1828024,ASX,#N/A
4253600,2006,273258.47,2747.74,457.4588509,4.599959822,ASX,#N/A
4253600,2007,124322.18,1421.16,162.0867785,1.852857199,ASX,#N/A
4253600,2008,85575.78,977.89,74.44673725,0.850716405,ASX,#N/A
4253600,2009,83136.31,3826.24,75.69743121,3.483875327,ASX,#N/A
4253600,2010,53296.4955,4073.27002,67.54361419,5.162128881,ASX,#N/A
4253600,2011,79269.0847,2671,73.80699721,2.486953019,ASX,#N/A
4253600,2012,146380.0782,4185.673659,86.70543981,2.479303741,ASX,#N/A
4253600,2013,102121.882,2920.126522,85.40449595,2.442100839,ASX,#N/A
4253600,2014,87816.22088,2995.60729,94.16290777,3.212106945,ASX,#N/A
4253600,2015,58820.8726,1679.98685,106.9717644,3.055227668,ASX,#N/A
4253600,2016,5631.933168,4558.661832,22.27813655,18.03261647,ASX,#N/A
4253600,2017,6013.95374,5289.056668,22.19382914,19.51867691,ASX,#N/A
4253600,2018,11506.89368,10371.57349,20.90578706,18.84313116,ASX,#N/A
4253600,2019,16609.91969,13773.13541,21.06094643,17.46397769,ASX,#N/A
4253600,2020,6119,1816.656,6.611,1.963,ASX,#N/A
4254893,2010,21243593.91,545698.0625,315.0605263,8.093165382,TSE,#N/A
4254893,2011,21093715.96,541975,172.8796839,4.441913735,TSE,#N/A
4254893,2012,18695144.17,580874,137.6549634,4.277056571,TSE,#N/A
4254893,2013,17450444.9,587104,128.9513457,4.338448179,TSE,#N/A
4254893,2014,17450484.9,587104,140.8346298,4.738239364,TSE,#N/A
4254893,2015,18472720.79,761172,186.4788235,7.683895657,TSE,#N/A
4254893,2016,18607110.09,936188.1875,255.7184539,12.86608156,TSE,#N/A
4254893,2017,29617758.54,934990.918,470.0858281,14.83994744,TSE,#N/A
4254893,2018,26403800.94,1442288.596,284.0970653,15.51859743,TSE,#N/A
4254893,2019,24570642.84,1422322.926,244.7787756,14.16953014,TSE,#N/A
4254893,2020,22849280,1282571.626,248.174,13.93,TSE,#N/A
4255474,2005,4516564.479,489690.172,432.8176278,46.9264946,MISX,#N/A
4255474,2006,4322015.568,638318.5108,358.116553,52.89023633,MISX,#N/A
4255474,2007,5219842.447,714439.6456,360.2818322,49.31176125,MISX,#N/A
4255474,2008,3288098.047,687028.1818,226.1238204,47.24720338,MISX,#N/A
4255474,2009,4372838.077,596418.2875,347.53935,47.40144051,MISX,#N/A
4255474,2010,4358655.829,710423.902,282.9338117,46.11580963,MISX,#N/A
4255474,2011,4769621.474,915819.5087,227.7004769,43.7209829,MISX,#N/A
4255474,2012,3780527.312,618635.5016,250.2876458,40.95640913,MISX,#N/A
4255474,2013,3496486.968,569086.0791,244.9099145,39.86138779,MISX,#N/A
4255474,2014,2649611.451,569898.2999,214.7652849,46.19332797,MISX,#N/A
4255474,2015,1934205.388,399698.0789,214.5168748,44.32930612,MISX,#N/A
4255474,2016,3104016.895,380549.9089,358.5155044,43.95370488,MISX,#N/A
4255474,2017,4956431.992,571339.5607,418.5292021,48.24484445,MISX,#N/A
4255474,2018,4947470.539,671508.7905,341.3501481,46.33067004,MISX,#N/A
4255474,2019,4101242.454,5200000,284.625,360.879,MISX,#N/A
4255474,2020,4501427.622,4700000,451.866,471.8,MISX,#N/A
4258050,2004,6814176.021,119180.9367,9008.336556,157.5571258,BSE,#N/A
4258050,2005,8381321.258,221208.175,5483.507097,144.7261786,BSE,#N/A
4258050,2006,9860782.178,205073.8386,7111.585468,147.8990312,BSE,#N/A
4258050,2007,11360455.42,283861.8319,5712.359731,142.7337935,BSE,#N/A
4258050,2008,10015956.03,200632.97,3520.91821,70.52869195,BSE,#N/A
4258050,2009,10439311.51,775699.01,3323.77646,246.9751101,BSE,#N/A
4258050,2010,11837667.28,965592.797,2963.12072,241.7003247,BSE,#N/A
4258050,2011,21655942.32,1269009.321,3823.858908,224.0730292,BSE,#N/A
4258050,2012,27806436.31,1494965.246,3603.119443,193.7155226,BSE,#N/A
4258050,2013,26758119.73,2340838.736,3150.298525,275.5926385,BSE,#N/A
4258050,2014,20737451.09,1258705,2260.902187,137.2304086,BSE,#N/A
4258050,2015,27422841.42,4461430,2916.41269,474.4720238,BSE,#N/A
4258050,2016,32042603.34,965673,4532.28487,136.5901853,BSE,#N/A
4258050,2017,36014058.77,906920,3443.94104,86.7266594,BSE,#N/A
4258050,2018,41877136.94,626000,3774.860997,56.42847522,BSE,#N/A
4258050,2019,42281429.53,3911408.097,3486.59,322.541,BSE,#N/A
4258050,2020,40045307,476901,3895.879,46.396,BSE,#N/A
4258050,2021,35615149.88,1907922,3311.645,177.407,BSE,#N/A
4260031,2005,60.10378321,239.5905383,12.34163926,49.1972358,SEHK,#N/A
4260031,2006,877.2641155,215.1096117,177.5838291,43.54445581,SEHK,#N/A
4260031,2007,2944.315871,185.8547762,578.4510551,36.51370849,SEHK,#N/A
4260031,2008,580.3384312,201.5681414,150.7372549,52.3553614,SEHK,#N/A
4260031,2009,363.9193112,68.06443786,254.4890364,47.59751041,SEHK,#N/A
4260031,2016,57412.81526,1479.153528,2842.176346,73.22433415,SEHK,#N/A
4260031,2017,122606.4348,3288.048047,2955.440155,79.25872115,SEHK,#N/A
4260031,2018,243520.235,6373.775,2983.706,78.094,SEHK,#N/A
4260031,2019,263308.312,7023.717,2658.505,70.915,SEHK,#N/A
4260031,2020,6736.906,9904.324,46.809,68.817,SEHK,#N/A
4260547,2004,75577280.97,3530471.303,1546.631913,72.24842593,XTRA,TRUE
4260547,2005,72976228.35,3368305.444,1438.972858,66.41752009,XTRA,TRUE
4260547,2006,49756069.14,3123215.346,833.4963181,52.31901427,XTRA,TRUE
4260547,2007,60155978.8,3910879.918,816.4557615,53.0796856,XTRA,TRUE
4260547,2008,52607070.34,3729108.016,700.1015189,49.62743922,XTRA,TRUE
4260547,2009,16978687.55,5015197.508,286.3622596,84.58623709,XTRA,TRUE
4260547,2010,24356727.73,4781473.932,423.2577628,83.08981328,XTRA,TRUE
4260547,2011,30409984.55,4364037.78,503.544844,72.26207958,XTRA,TRUE
4260547,2012,17230244.83,2190345.384,308.2892224,39.19038192,XTRA,TRUE
4260547,2013,27224495.34,1833385.517,538.3012494,36.25094614,XTRA,TRUE
4260547,2014,32605853.11,1737916.338,582.0198226,31.0220915,XTRA,TRUE
4260547,2015,33209446.58,1200019.907,677.8615264,24.49445594,XTRA,TRUE
4260547,2016,33349556.34,1228130.152,764.977,28.171,XTRA,TRUE
4260547,2017,22100000.03,1300971.612,483.468,28.461,XTRA,TRUE
4260547,2018,22599999.71,1400513.902,546.267,33.852,XTRA,TRUE
4260547,2019,21800000.04,1300872.683,460.061,27.453,XTRA,TRUE
4260547,2020,21350000,1400000,660.231,43.294,XTRA,TRUE
4260547,2021,23200000,1300000,570.738,31.981,XTRA,TRUE
4261934,2019,74482.62338,1958.772301,2696.564817,70.91528511,TSXV,#N/A
4261934,2020,51056.035,1344.698,2612.872,68.817,TSXV,#N/A
4262205,2006,7276847.575,1385.600131,5466.006966,1.040794092,TSE,#N/A
4262205,2007,6959245.35,10471.97,5130.522065,7.720186665,TSE,#N/A
4262205,2008,8075507.524,12179.42693,4976.415932,7.505397532,TSE,#N/A
4262205,2009,8424146.095,2218.407653,4805.833815,1.265564295,TSE,#N/A
4262205,2010,6710422.272,2165.811639,3834.526909,1.237606618,TSE,#N/A
4262205,2011,6971221.302,1777.780979,3766.191748,0.960443481,TSE,#N/A
4262205,2012,6669451.869,1940.405353,3171.418195,0.922690044,TSE,#N/A
4262205,2013,6409638.649,1741.327062,3192.789907,0.867395461,TSE,#N/A
4262205,2014,6385355.598,1709.350334,3568.073172,0.955167958,TSE,#N/A
4262205,2015,8015179.937,1535.621454,4759.539076,0.911876012,TSE,#N/A
4262205,2016,6199606.85,6033.178,4084.577,3.975,TSE,#N/A
4262205,2017,6253153.031,6040.038,3764.25,3.636,TSE,#N/A
4262205,2018,6108990.912,5041.832,3452.227,2.849,TSE,#N/A
4262205,2019,5953471.159,5042.344,3212.451,2.721,TSE,#N/A
4262205,2020,5917796.891,4042.864,3149.893,2.152,TSE,#N/A
4262916,2019,652124.6044,17149.82038,2696.564817,70.91528511,ASX,#N/A
4262916,2020,555121.836,14620.63,2612.872,68.817,ASX,#N/A
4264043,2005,86520.10726,53935.4252,369.8388786,230.5523861,JSE,#N/A
4264043,2006,93320.69327,72176.02872,280.3096638,216.7969143,JSE,#N/A
4264043,2007,112634.2651,108079.5031,212.4533445,203.8620475,JSE,#N/A
4264043,2008,34509.18808,657184.03,69.4084528,1321.796579,JSE,#N/A
4264043,2009,16777.46,739364.99,40.66572945,1792.095863,JSE,#N/A
4264043,2010,16796.0365,658932,32.32088081,1267.993353,JSE,#N/A
4264043,2011,14431.9506,619947,28.3061181,1215.933555,JSE,#N/A
4264043,2012,15400.9744,611244,32.52013686,1290.680578,JSE,#N/A
4264043,2013,15508.9446,605008,29.49130308,1150.463475,JSE,#N/A
4264043,2014,41427.99652,691628,80.53967206,1344.585715,JSE,#N/A
4264043,2015,51291.99198,767835,97.28469221,1456.340235,JSE,#N/A
4264043,2016,49378.1841,802962,117.5351746,1911.295051,JSE,#N/A
4264043,2017,69093.26763,829601,131.7568033,1582.000381,JSE,#N/A
4264043,2018,63267.74192,882531,107.7378933,1502.851657,JSE,#N/A
4264043,2019,44261.99,961326,58.96,1280.546,JSE,#N/A
4264043,2020,56179,1021183,49.343,896.915,JSE,#N/A
4264688,2005,929149.3788,167832.8118,379.2725093,68.50822175,JSE,#N/A
4264688,2006,714657.6694,128574.7662,363.0781776,65.32175307,JSE,#N/A
4264688,2007,880225.7287,114306.9708,354.8104712,46.07603351,JSE,#N/A
4264688,2008,746313.2955,99248.4961,337.6130153,44.89747702,JSE,#N/A
4264688,2009,878388.3934,113222.3359,339.8349525,43.80397945,JSE,#N/A
4264688,2010,489102.2962,605418.4375,196.921638,243.7526696,JSE,#N/A
4264688,2011,386508.8979,579751.0625,170.0909593,255.131033,JSE,#N/A
4264688,2012,372295.6914,576211.1875,136.3482863,211.0295923,JSE,#N/A
4264688,2013,212525.8716,640392,107.8331099,324.9273154,JSE,#N/A
4264688,2014,153852.9929,648785.125,81.50755798,343.7105135,JSE,#N/A
4264688,2015,162413.4078,379839.625,112.9113383,264.0681023,JSE,#N/A
4264688,2016,168495.8529,369058.9062,130.2821383,285.3588539,JSE,#N/A
4264688,2017,167104.9081,332717.6563,119.9616479,238.8521007,JSE,#N/A
4264688,2018,160550.37,340492.79,121.377,257.416,JSE,#N/A
4264688,2019,162470,347236,159.1,340.034,JSE,#N/A
4264688,2020,118495.315,234700.37,170.341,337.389,JSE,#N/A
4264988,2016,85147.49997,41356.49574,68.17066603,33.11077671,TSE,#N/A
4264988,2017,96675.76402,50680.33882,69.08257918,36.21516266,TSE,#N/A
4264988,2018,52949.9458,46690,35.84516646,31.60741332,TSE,#N/A
4264988,2019,69888.1456,82602,40.49354343,47.86001468,TSE,#N/A
4264988,2020,62964,85268,35.753,48.418,TSE,#N/A
4265280,2016,15576.32273,15138.83984,58.93133669,57.27616737,TSE,#N/A
4265280,2017,17984.81564,18934.07082,58.88810405,61.99627256,TSE,#N/A
4265280,2018,18868.4155,20567.80126,55.9893635,61.03205123,TSE,#N/A
4265280,2019,18619.1431,18691.49664,55.20720139,55.42173524,TSE,#N/A
4265280,2020,3154.333,13175.202,8.931,37.302,TSE,#N/A
4270224,2005,4747464.711,135997.2928,2923.336873,83.74278167,IDX,#N/A
4270224,2006,5299148.356,147128.9472,2836.226226,78.74680053,IDX,#N/A
4270224,2007,6234363.114,167766.9406,2751.73711,74.04934681,IDX,#N/A
4270224,2008,4665172.533,216804.3992,1546.341301,71.86306492,IDX,#N/A
4270224,2009,8527955.566,229486.4411,2649.033963,71.28524202,IDX,#N/A
4270224,2010,12047646.91,302917.7957,2756.949077,69.31884237,IDX,#N/A
4270224,2011,13939238.48,265046.4254,3483.886389,66.24405168,IDX,#N/A
4270224,2012,10675887.69,245583.3474,2827.660214,65.04623134,IDX,#N/A
4270224,2013,9883948.683,227351.8264,2786.227969,64.08916495,IDX,#N/A
4270224,2014,7299250.226,209320.7967,2619.909129,75.13120512,IDX,#N/A
4270224,2016,179.2487297,303.5397785,7.669379158,12.9873258,IDX,#N/A
4270224,2017,132.605408,244.6023432,7.621000463,14.05760593,IDX,#N/A
4270224,2018,2415511.209,86750.5358,2172.573986,78.02570183,IDX,#N/A
4270224,2019,2144919.452,78603.26799,1927.90311,70.65043152,IDX,#N/A
4270224,2020,1997695.6,54687.626,2527.332,69.187,IDX,#N/A
4270283,2010,26103471.85,655521.9908,2776.336444,69.72059516,NSEI,#N/A
4270283,2011,37875526.66,733371.2814,3435.9476,66.52911567,NSEI,#N/A
4270283,2012,35263702.55,810352.6852,2844.35431,65.36268134,NSEI,#N/A
4270283,2013,30983568.03,711996.068,2801.689,64.382,NSEI,#N/A
4270283,2014,35050202.33,1004114.479,2635.139,75.491,NSEI,#N/A
4270283,2015,39712693.99,1120743.769,2544.325605,71.80417098,NSEI,#N/A
4270283,2016,46949373.31,1209578.922,2842.176346,73.22433415,NSEI,#N/A
4270283,2017,53821223.75,1443372.608,2955.440155,79.25872115,NSEI,#N/A
4270283,2018,59777007.94,1540732.885,3029.873444,78.09399993,NSEI,#N/A
4270283,2019,38407126.33,1010045.186,2696.564817,70.91528511,NSEI,#N/A
4270283,2020,34078609.08,897552.013,2612.872,68.817,NSEI,#N/A
4273213,2010,178530.5459,47380.48338,146.5146927,38.88374917,TSX,#N/A
4273213,2011,235992.1605,62879.78634,139.2532426,37.10383482,TSX,#N/A
4273213,2012,438580.9581,124983.7771,127.9184045,36.45330481,TSX,#N/A
4273213,2013,614475.0275,175108.8561,125.9996284,35.90650523,TSX,#N/A
4273213,2014,687936.6397,231351.5115,125.1928195,42.10205759,TSX,#N/A
4273213,2015,434599.2714,145080.2614,119.9602561,40.04577654,TSX,#N/A
4273213,2016,379853.6637,131386.0829,118.067246,40.83781322,TSX,#N/A
4273213,2017,468270.7579,184113.4934,112.4256812,44.20324046,TSX,#N/A
4273213,2018,1141328.973,247065.1425,201.198195,43.55366586,TSX,#N/A
4273213,2019,1707954,1379049,313.549,253.168,TSX,#N/A
4273213,2020,1738407.73,1386510.71,375.897,299.806,TSX,#N/A
4273231,2005,186980.3885,64638.50432,135.1580782,46.72370236,JSE,#N/A
4273231,2006,179432.3354,63003.71373,123.329669,43.30449772,JSE,#N/A
4273231,2007,210405.741,68031.0324,127.4366351,41.20441681,JSE,#N/A
4273231,2008,108048.7742,46307.03,78.52065009,33.65200693,JSE,#N/A
4273231,2009,298578.27,177400.01,203.594415,120.9654382,JSE,#N/A
4273231,2010,310054.2743,216305,196.0872192,136.7974883,JSE,#N/A
4273231,2011,329020.8104,247569,178.290381,134.1531293,JSE,#N/A
4273231,2012,281084.9019,224365,154.7448752,123.5190282,JSE,#N/A
4273231,2013,328863.1303,209557,199.127234,126.8871513,JSE,#N/A
4273231,2014,375323.1775,230465,240.8676848,147.9033918,JSE,#N/A
4273231,2015,295478.4285,217360,204.7190163,150.5955126,JSE,#N/A
4273231,2016,313507.0872,217088,248.3297867,171.9559747,JSE,#N/A
4273231,2017,366279.7948,216971,245.2164553,145.2574242,JSE,#N/A
4273231,2018,308215.8608,254234,175.0825185,144.4180351,JSE,#N/A
4273231,2019,366979.6873,341997,213.7478878,199.1966828,JSE,#N/A
4273231,2020,334224,241150,227.945,164.467,JSE,#N/A
4273786,2019,49061.17,13156.761,799.337,214.359,LSE,TRUE
4273786,2020,46162,12482,1207.579,326.524,LSE,TRUE
4273897,2009,1035316.508,27860.08388,2649.132404,71.287428,WSE,TRUE
4273897,2010,1131595.652,28417.13313,2776.336444,69.72059516,WSE,TRUE
4273897,2011,1354754.514,29738.2858,3030.794055,66.52911567,WSE,TRUE
4273897,2012,1545862.696,35523.60916,2844.35431,65.36268134,WSE,TRUE
4273897,2013,1639020.26,37664.35095,2801.688995,64.38224112,WSE,TRUE
4273897,2014,1604334.958,46594.02127,2514.160604,73.01770247,WSE,TRUE
4273897,2015,1232976.281,192529,2466.87026,385.2012983,WSE,TRUE
4273897,2016,1256019.517,214047,2775.911464,473.0623313,WSE,TRUE
4273897,2017,9132.823533,268646.1563,19.39672026,570.5633446,WSE,TRUE
4273897,2018,10525.96528,275726.9063,21.65032831,567.1287988,WSE,TRUE
4273897,2019,54883.605,251027.49,97.631,446.544,WSE,TRUE
4273897,2020,50165.6,233622.13,107.34,499.885,WSE,TRUE
4274229,2010,1032269.971,40.1554704,10758.14815,0.418493719,NSEI,#N/A
4274229,2011,7614897.634,187.0859235,16252.14468,0.399289346,NSEI,#N/A
4274229,2012,13810191.45,799.4894714,16173.83582,0.936323837,NSEI,#N/A
4274229,2013,22379515.46,877.1927421,16179.94473,0.634192912,NSEI,#N/A
4274229,2014,43602867.8,1182.278555,16711.65017,0.453131333,NSEI,#N/A
4274229,2015,54666086.71,1728.331153,17756.70037,0.561398488,NSEI,#N/A
4274229,2016,69393636.14,1939.785545,18006.24608,0.503335144,NSEI,#N/A
4274229,2017,54510000.28,1776.285488,16066.63923,0.523554173,NSEI,#N/A
4274229,2018,42000000.35,1737.427831,13260.48037,0.548550653,NSEI,#N/A
4274229,2019,49506429.75,3570.254,14486.985,1.045,NSEI,#N/A
4274229,2020,58970705,14607,15792.933,3.912,NSEI,#N/A
4274391,2004,2443066.506,1040466.831,153.3079233,65.29163603,ENXTAM,TRUE
4274391,2005,2535380.235,866918.9384,172.3674949,58.93737107,ENXTAM,TRUE
4274391,2006,3359066.461,2040398.28,185.2170717,112.5064356,ENXTAM,TRUE
4274391,2007,1355169.049,2400000.03,90.85771099,160.9087141,ENXTAM,TRUE
4274391,2008,1599188.5,3000167.29,74.47946926,139.7276603,ENXTAM,TRUE
4274391,2009,1877799.1,2752902.4,94.2056835,138.1079862,ENXTAM,TRUE
4274391,2010,2015329.227,3202490.661,98.78599469,156.9774413,ENXTAM,TRUE
4274391,2011,1604121.656,3202720.168,73.48167722,146.71035,ENXTAM,TRUE
4274391,2012,1516303.888,3236400,76.7050363,163.7192791,ENXTAM,TRUE
4274391,2013,1135846.009,2819000,58.63959427,145.5347071,ENXTAM,TRUE
4274391,2014,1094727.044,2800000,57.73007118,147.6570805,ENXTAM,TRUE
4274391,2015,1498291.636,2800000,90.92979905,169.9291588,ENXTAM,TRUE
4274391,2016,1650224.173,2900000,110.4651678,194.1245267,ENXTAM,TRUE
4274391,2017,70000.1074,273000,6.064920981,23.65315553,ENXTAM,TRUE
4274391,2018,70159.9179,226000,6.422641983,20.68869422,ENXTAM,TRUE
4274391,2019,58290.1284,183100,5.613285683,17.63236137,ENXTAM,TRUE
4274391,2020,57160,168346.214,5.88,17.316,ENXTAM,TRUE
4275208,2020,25380.994,40581.354,166.525,266.254,ASX,#N/A
4275358,2018,514341.4145,196017.392,166.781352,63.56098251,MISX,#N/A
4275358,2019,411814.5767,159836.2146,148.8624308,57.7774775,MISX,#N/A
4275358,2020,387610.086,119196.182,182.098,55.998,MISX,#N/A
4275772,2004,749933.9068,42981.40184,643.7571157,36.89602914,NYSE,#N/A
4275772,2005,634580.8862,57575.11312,400.1715791,36.3073084,NYSE,#N/A
4275772,2006,6541931.783,356190.9924,552.2295406,30.06744714,NYSE,#N/A
4275772,2007,1507471.513,389621.913,163.5409551,42.26888484,NYSE,#N/A
4275772,2008,1681698.403,482541.0862,143.2415169,41.10125634,NYSE,#N/A
4275772,2009,1196275.969,289291.1885,170.8136081,41.30725097,NYSE,#N/A
4275772,2010,1359824.208,212986.2982,166.022539,26.00374798,NYSE,#N/A
4275772,2011,1368960.079,171634.6834,166.7186378,20.90250918,NYSE,#N/A
4275772,2012,1529633.708,240089.2962,153.3774948,24.07392999,NYSE,#N/A
4275772,2013,2215118.205,290136.3577,157.4355512,20.62092095,NYSE,#N/A
4275772,2014,2751693.024,394249.0539,169.5854199,24.29736558,NYSE,#N/A
4275772,2015,2486982.062,279001.4412,172.6711145,19.37106445,NYSE,#N/A
4275772,2016,2375988.286,234867.5536,181.9565237,17.98648749,NYSE,#N/A
4275772,2017,1707366.275,1136744.112,124.58,82.944,NYSE,#N/A
4275772,2018,1722845.012,1163409.4,121.799,82.249,NYSE,#N/A
4275772,2019,1581186.683,1005014.11,119.709,76.088,NYSE,#N/A
4275772,2020,15600000,847882.246,1333.333,72.469,NYSE,#N/A
4275772,2021,14100000,1083189.244,848.886,65.213,NYSE,#N/A
4276678,2017,2094764.2,82279.0947,237.6390204,9.334092808,NYSE,#N/A
4276678,2018,7199995.612,107673.9909,686.7603598,10.27031581,NYSE,#N/A
4276678,2019,7499999.91,85904.11092,864.9421538,9.906945015,NYSE,#N/A
4276678,2020,7700000,2500000,932.17,302.652,NYSE,#N/A
4277069,2017,45783.99279,83345.94204,135.7214212,247.0695328,TSE,#N/A
4277069,2018,47442.49954,87473.4013,141.2109017,260.3614478,TSE,#N/A
4277069,2019,46075.84674,78939.82263,139.7159482,239.3694951,TSE,#N/A
4277069,2020,41520.157,75660.144,134.529,245.145,TSE,#N/A
