entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,exchange,is_eu,country,biomass,coal,geothermal,hydroelectric,landfill_gas,liquid_nat_gas,nat_gas,nuclear,petroleum_oil,solar,wave_and_tidal,wind,green_tech_power,fossil_fuel_power,total_power,green_tech_rr,cp_avg_price,exchange,region
4094125,2018,18165780.57,2089689,1605.12758,184.644829,ASX,,Australia,,15854,,99,,,7140,,,,,,99,22994,23093,0.004287013,16.07634615,ASX,Australia
4094125,2019,17971006.75,2288661.401,1706.623,217.344,ASX,,Australia,,16513,,157,,,5159,,,,,,157,21672,21829,0.007192267,24.89442308,ASX,Australia
4094125,2020,16015029.37,1724295.926,1813.441,195.248,ASX,,Australia,,13634,,156,,,5805,,,1457.44,,1413.56,3027,19439,22466,0.134736936,24.72403846,ASX,Australia
4094129,2004,2033820.95,963.6200018,2411.360648,1.142497501,NZSE,,New Zealand,,,,,,,,,,,,,0,0,0,,,NZSE,New Zealand
4094129,2005,2180181.109,885.0251327,2620.476128,1.06375898,NZSE,,New Zealand,,,,,,,,,,,,,0,0,0,,21.43648649,NZSE,New Zealand
4094129,2006,3032371.191,1302.080024,2132.917524,0.915860601,NZSE,,New Zealand,,,,,,,,,,,,,0,0,0,,17.38942308,NZSE,New Zealand
4094129,2007,2954865.809,1364.944285,1915.480004,0.884819702,NZSE,,New Zealand,,,,,,,,,,,,,0,0,0,,1.519423077,NZSE,New Zealand
4094129,2008,2318513.052,1837.03697,1105.285409,0.875755329,NZSE,,New Zealand,,,,,,,,,,,,,0,0,0,,22.38673077,NZSE,New Zealand
4094129,2009,2176375.15,1238.584944,1525.589276,0.868219759,NZSE,,New Zealand,,,,,,,,,,,,,0,0,0,,13.37038462,NZSE,New Zealand
4094129,2010,1905201.591,594,1266.987933,0.395019003,NZSE,,New Zealand,,,,,,,,,,,,,0,0,0,,14.42566038,NZSE,New Zealand
4094129,2011,1930178.781,399.9999999,1154.664307,0.239286499,NZSE,,New Zealand,,,,,,,,,,,,,0,0,0,,13.17788462,NZSE,New Zealand
4094129,2012,2730145.881,541.8228054,1268.060009,0.251658286,NZSE,,New Zealand,,,2370,2895,,,5388,,,,,,5265,5388,10653,0.494226978,7.510384615,NZSE,New Zealand
4094129,2013,2110102.513,531.1609435,1025.861297,0.258232693,NZSE,,New Zealand,,,2249,3560,,,4066,,4,,,,5809,4070,9879,0.588014981,4.551538462,NZSE,New Zealand
4094129,2014,2741653.356,626.0517397,1380.337201,0.315197581,NZSE,,New Zealand,,,2332,4058,,,2864,,1,,,,6390,2865,9255,0.690437601,5.990576923,NZSE,New Zealand
4094129,2015,1496000.243,581.4521072,795.3228657,0.309119038,NZSE,,New Zealand,,,3074,4119,,,2321,,,,,,7193,2321,9514,0.756043725,7.695,NZSE,New Zealand
4094129,2016,1168554.441,465.3891552,809.5873127,0.322426703,NZSE,,New Zealand,,,3297,4091,,,1614,,,,,,7388,1614,9002,0.82070651,5.407169811,NZSE,New Zealand
4094129,2017,1142445.469,520.116229,771.7548619,0.351353513,NZSE,,New Zealand,,,3233,3562,,,1741,,1,,,,6795,1742,8537,0.795947054,5.86,NZSE,New Zealand
4094129,2018,1185361.939,759,768.3419588,0.491977621,NZSE,,New Zealand,,,3323,3479,,,1810,,3,,,,6802,1813,8615,0.789553105,16.07634615,NZSE,New Zealand
4094129,2019,1011063.636,1360,612.946094,0.824484888,NZSE,,New Zealand,,,3256,4231,,,1416,,5,,,,7487,1421,8908,0.840480467,24.89442308,NZSE,New Zealand
4094129,2020,920677,1258.731,698.47,0.955,NZSE,,New Zealand,,,3333,3752,,,1436,,3,,,,7085,1439,8524,0.831182543,24.72403846,NZSE,New Zealand
4094129,2021,1046475.465,1230,585.784,0.689,NZSE,,New Zealand,,,3114,3698,,,,,18,,,,6812,18,6830,0.997364568,,NZSE,New Zealand
4098284,2004,99638083.93,20364.92778,4155.24231,0.849285797,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,,BME,Spain
4098284,2005,104756007.3,15962.33541,5072.422197,0.772917053,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,21.43648649,BME,Spain
4098284,2006,82914514.31,18828.76105,3200.554083,0.726802401,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,17.38942308,BME,Spain
4098284,2007,87360111.75,23220.16764,2819.800851,0.749498223,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,1.519423077,BME,Spain
4098284,2008,55555109.23,22026.54984,1835.810957,0.727864315,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,22.38673077,BME,Spain
4098284,2009,48708494.69,25292.48206,1389.477887,0.7215034,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,13.37038462,BME,Spain
4098284,2010,39527831.39,661178.715,1010.595128,16.90413981,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,14.42566038,BME,Spain
4098284,2011,52013977.07,690884.5913,1213.241451,16.11508812,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,13.17788462,BME,Spain
4098284,2012,53442590.23,656562.6977,1288.772945,15.83306943,BME,TRUE,Spain,,32800,,40300,,,25900,27000,15200,,,200,67500,73900,141400,0.477369165,7.510384615,BME,Spain
4098284,2013,46787507.98,702578.7282,1187.508943,17.83207867,BME,TRUE,Spain,,27100,,40300,,,27400,26000,11400,,,200,66500,65900,132400,0.502265861,4.551538462,BME,Spain
4098284,2014,31859810.01,581796.7532,1173.201059,21.42399992,BME,TRUE,Spain,,23397.25,,8780.39,,,1786,24762,10955.35,,,,33542.39,36138.6,69680.99,0.481370744,5.990576923,BME,Spain
4098284,2015,33308957.37,811230.4453,1557.869015,37.94146903,BME,TRUE,Spain,,25518.39,,7178.43,,,3477,25756,11131.17,,,,32934.43,40126.56,73060.99,0.450779958,7.695,BME,Spain
4098284,2016,29857300.76,805890,1473.870952,39.78182326,BME,TRUE,Spain,0.36,20300.38,,7206.74,,,3858,25921,11364.14,9.71,,1170.67,34308.48,35522.52,69831,0.491307299,5.407169811,BME,Spain
4098284,2017,34801769.12,707004,1482.048969,30.10808289,BME,TRUE,Spain,1.1,23611.66,,5067.8,,,8409,26448,11734.34,25.4,,3350.8,34893.1,43755,78648.1,0.443661067,5.86,BME,Spain
4098284,2018,31292645.09,591547,1355.914926,25.63181874,BME,TRUE,Spain,1.2,22316,,8458.6,,,5293,24067,10345,24.2,,3688.2,36239.2,37954,74193.2,0.488443685,16.07634615,BME,Spain
4098284,2019,17476356.37,418057,810.6298274,19.3913117,BME,TRUE,Spain,1,7637,,5861,,,7586.7,26279,9810.7,101,,4127,36369,25034.4,61403.4,0.592296192,24.89442308,BME,Spain
4098284,2020,10298310,457184,542.752,24.095,BME,TRUE,Spain,0.92,1433,,7681,,,8090.35,25839,7491.37,498,,5235,39253.92,17014.72,56268.64,0.697616292,24.72403846,BME,Spain
4098284,2021,10812036,433811,445.405,17.871,BME,TRUE,Spain,0.68,776,,6122,,,11252.19,25504,7266.5,1066,,5605,38297.68,19294.69,57592.37,0.664978364,,BME,Spain
4098381,2004,10648869.27,810.9658372,7256.12357,0.552590907,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,,SEHK,Hong Kong
4098381,2005,10131234.54,753.8138624,6758.977762,0.502901311,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,21.43648649,SEHK,Hong Kong
4098381,2006,10059617.55,740.6649002,6422.82267,0.472896637,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,17.38942308,SEHK,Hong Kong
4098381,2007,9250378.651,714.0846538,5760.488596,0.44468196,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,1.519423077,SEHK,Hong Kong
4098381,2008,10038245.33,712.1124597,6090.798696,0.432080857,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,22.38673077,SEHK,Hong Kong
4098381,2009,9295979.119,573.8700317,6934.244713,0.428072738,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,13.37038462,SEHK,Hong Kong
4098381,2010,8649998.492,558.6556359,6479.787921,0.418493719,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,14.42566038,SEHK,Hong Kong
4098381,2011,8630531.08,0,6586.067029,0,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,13.17788462,SEHK,Hong Kong
4098381,2012,8962019,0,6674.842817,0,SEHK,,Hong Kong,,7383.45,,,,,2008.3,,1639.13,2.76,,2.36,5.12,11030.88,11036,0.000463936,7.510384615,SEHK,Hong Kong
4098381,2013,9868720.31,0,7488.566928,0,SEHK,,Hong Kong,,7207.37,,,,,1960.4,,1600.04,2.88,,2.31,5.19,10767.81,10773,0.00048176,4.551538462,SEHK,Hong Kong
4098381,2014,9946822.645,1514.094166,36196.37821,5.509772018,SEHK,,Hong Kong,,7329.13,,,,,1993.52,,1627.07,2.93,,2.35,5.28,10949.72,10955,0.000481972,5.990576923,SEHK,Hong Kong
4098381,2015,93.4984957,1262.879277,0.55416959,7.48513958,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,7.695,SEHK,Hong Kong
4098381,2016,89.40900084,1267.108342,0.538608439,7.633182784,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,5.407169811,SEHK,Hong Kong
4098381,2017,95.72818653,1501.247229,0.526847477,8.262230211,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,5.86,SEHK,Hong Kong
4098381,2018,85.26624116,1615.167866,0.429761346,8.140815245,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,16.07634615,SEHK,Hong Kong
4098381,2019,70.71728313,1271.844285,0.411037749,7.392478739,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,24.89442308,SEHK,Hong Kong
4098381,2020,69.265,1226.409,0.405,7.174,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,24.72403846,SEHK,Hong Kong
4098381,2021,79.736,1588.543,0.38,7.58,SEHK,,Hong Kong,,,,,,,,,,,,,0,0,0,,,SEHK,Hong Kong
4098512,2004,24728613.95,13498.03,2519.533228,1.375278662,ENXTLS,TRUE,Netherlands,,,,,,,,,,,,,0,0,0,,,ENXTLS,Netherlands
4098512,2005,28796631.06,11923,2522.738495,1.044518403,ENXTLS,TRUE,Netherlands,,,,,,,,,,,,,0,0,0,,21.43648649,ENXTLS,Netherlands
4098512,2006,25411396.81,18814.02,2019.954945,1.495528681,ENXTLS,TRUE,Netherlands,,,,,,,,,,,,,0,0,0,,17.38942308,ENXTLS,Netherlands
4098512,2007,24287038.85,11799.99,1510.94235,0.734099564,ENXTLS,TRUE,Netherlands,,,,,,,,,,,,,0,0,0,,1.519423077,ENXTLS,Netherlands
4098512,2008,19813650.24,1571027.98,1023.900401,81.18525154,ENXTLS,TRUE,Netherlands,,,,,,,,,,,,,0,0,0,,22.38673077,ENXTLS,Netherlands
4098512,2009,20260551.99,1274420.99,1157.657632,72.81850888,ENXTLS,TRUE,Netherlands,,,,,,,,,,,,,0,0,0,,13.37038462,ENXTLS,Netherlands
4098512,2010,14883012.24,179143.1708,793.6839174,9.553378798,ENXTLS,TRUE,Netherlands,,,,,,,,,,,,,0,0,0,,14.42566038,ENXTLS,Netherlands
4098512,2011,17134663.19,1280398,806.6447021,60.27700992,ENXTLS,TRUE,Netherlands,,,,,,,,,,,,,0,0,0,,13.17788462,ENXTLS,Netherlands
4098512,2012,18267081.07,1454760,870.3563631,69.31373537,ENXTLS,TRUE,Netherlands,207,15387,,14496,,,4892,1230,1,,,18445,34378,20280,54658,0.628965568,7.510384615,ENXTLS,Netherlands
4098512,2013,16870229.51,2328203,789.106968,108.9019689,ENXTLS,TRUE,Netherlands,1952,9656.79,,20994,,,7330.21,1157,,,,19858,43961,16987,60948,0.721286999,4.551538462,ENXTLS,Netherlands
4098512,2014,16551219.95,2214333,765.8014161,102.4540398,ENXTLS,TRUE,Netherlands,,14776.49,,23180,,,1296.51,1204,,,,19763,44147,16073,60220,0.733095317,5.990576923,ENXTLS,Netherlands
4098512,2015,21573972.2,2634843,1253.797846,153.1271315,ENXTLS,TRUE,Netherlands,,21831,,15482,,,3780,1227,,,,21388,38097,25611,63708,0.597993972,7.695,ENXTLS,Netherlands
4098512,2016,18953343.5,564924.837,1173.933,34.99,ENXTLS,TRUE,Netherlands,48.7,17763.25,,21139,,,5350.05,1239,,,,24473,46899.7,23113.3,70013,0.66987131,5.407169811,ENXTLS,Netherlands
4098512,2017,23158907.53,802192.461,1224.867,42.428,ENXTLS,TRUE,Netherlands,65.03,21444,,11424,,,8209.97,1236,,,,27621,40346.03,29653.97,70000,0.576371857,5.86,ENXTLS,Netherlands
4098512,2018,18429223.89,601863.259,1022.084,33.379,ENXTLS,TRUE,Netherlands,60.38,17470,,19296,,,5580.63,1196,,,,28359,48911.38,23050.63,71962.01,0.67968335,16.07634615,ENXTLS,Netherlands
4098512,2019,14362658.9,846220,895.118,52.739,ENXTLS,TRUE,Netherlands,47.88,10856,,14096,,,10405.12,1223,,273,,29768,45407.88,21261.12,66669,0.681094362,24.89442308,ENXTLS,Netherlands
4098512,2020,9310612,594400.8,656.26,41.896,ENXTLS,TRUE,Netherlands,34.09,5821,,18791,,,9936.91,1196,,265,,30896,51182.09,15757.91,66940,0.764596504,24.72403846,ENXTLS,Netherlands
4101540,2004,86213498.63,47247.23157,1353.919401,0.74198292,ENXTPA,TRUE,France,,,,,,,,,,,,,0,0,0,,,ENXTPA,France
4101540,2005,74088801.62,1157271.94,1230.016093,19.21293203,ENXTPA,TRUE,France,,,,,,,,,,,,,0,0,0,,21.43648649,ENXTPA,France
4101540,2006,99922702.91,51320.29217,1285.235332,0.660096763,ENXTPA,TRUE,France,,,,,,,,,,,,,0,0,0,,17.38942308,ENXTPA,France
4101540,2007,80952539.9,51983.27483,929.8363689,0.597089845,ENXTPA,TRUE,France,,,,,,,,,,,,,0,0,0,,1.519423077,ENXTPA,France
4101540,2008,99566089.21,51922.15642,1112.156878,0.579972397,ENXTPA,TRUE,France,,,,,,,,,,,,,0,0,0,,22.38673077,ENXTPA,France
4101540,2009,82116516.35,54705.77634,862.7899468,0.574788069,ENXTPA,TRUE,France,,,,,,,,,,,,,0,0,0,,13.37038462,ENXTPA,France
4101540,2010,76161711.27,48461.25203,883.2254511,0.561991196,ENXTPA,TRUE,France,,,,,,,,,,,,,0,0,0,,14.42566038,ENXTPA,France
4101540,2011,85282304.34,48701.73151,938.9827517,0.536220101,ENXTPA,TRUE,France,,,,,,,,,,,,,0,0,0,,13.17788462,ENXTPA,France
4101540,2012,80323932.63,74004,831.8866601,0.766433345,ENXTPA,TRUE,France,4825.4,53835.7,,46300,,,41600,485500,3064.3,384.3,400.3,6790,544200,98500,642700,0.846740314,7.510384615,ENXTPA,France
4101540,2013,81815596.78,53090,815.2213404,0.528995725,ENXTPA,TRUE,France,3990,56870,,55500,,,37800,487100,2730,450,360,9100,556500,97400,653900,0.851047561,4.551538462,ENXTPA,France
4101540,2014,65389124.79,200193,676.4624317,2.071033127,ENXTPA,TRUE,France,1780.7,40200,,51500,,,36400,477700,4500,2365.03,269.78,8784.49,542400,81100,623500,0.869927827,5.990576923,ENXTPA,France
4101540,2015,60204963.31,315520,723.8286524,3.793415091,ENXTPA,TRUE,France,439.34,32947.22,,43500,,,41700,482700,4952.78,1144.59,462.46,11453.61,539700,79600,619300,0.871467786,7.695,ENXTPA,France
4101540,2016,49958930.4,554340,665.8640585,7.388370392,ENXTPA,TRUE,France,187.88,19907.42,,56797.75,,,46900,453600,2992.58,307.09,114.44,3092.84,514100,69800,583900,0.880458983,5.407169811,ENXTPA,France
4101540,2017,51318251.6,473902.9063,613.7672987,5.667888082,ENXTPA,TRUE,France,137.9,21700,3.91,51450.64,,,50100,447700,5300,569.22,117.36,3720.96,503699.99,77100,580799.99,0.867252064,5.86,ENXTPA,France
4101540,2018,35699737.14,470025,438.5459709,5.773924025,ENXTPA,TRUE,France,155.61,5840,4.31,64811.29,,,46720,455520,5840,737.67,129.23,4241.89,525600,58400,584000,0.9,16.07634615,ENXTPA,France
4101540,2019,33090243.98,289242.736,414.465,3.623,ENXTPA,TRUE,France,133.81,3345.6,0.57,56727.57,,,49068.8,437716,5018.4,995.88,136.66,4456.71,500167.2,57432.8,557600,0.897,24.89442308,ENXTPA,France
4101540,2020,27690998,320773,351.959,4.077,ENXTPA,TRUE,France,124.55,2199.56,0.58,62294.43,,,41991.63,384023.49,4999,1273.86,139.03,4853.87,452709.81,49190.19,501900,0.90199205,24.72403846,ENXTPA,France
4102079,2004,17741380.44,46484.28052,1270.826495,3.329698918,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,,BME,Spain
4102079,2005,21071644.08,50933.79315,1520.242416,3.674687768,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,21.43648649,BME,Spain
4102079,2006,22418513.75,121458.58,1542.861339,8.358883624,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,17.38942308,BME,Spain
4102079,2007,37845908.12,100453.7677,1481.933846,3.933472487,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,1.519423077,BME,Spain
4102079,2008,40868825.84,185104.817,1164.620464,5.27484833,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,22.38673077,BME,Spain
4102079,2009,40314484.66,86760.02,1144.129677,2.462259273,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,13.37038462,BME,Spain
4102079,2010,39716129.9,68769.98,986.2783185,1.707778185,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,14.42566038,BME,Spain
4102079,2011,36376852.65,5188706,826.4886008,117.8883287,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,13.17788462,BME,Spain
4102079,2012,35776205.07,7189301,814.3841087,163.6521391,BME,TRUE,Spain,,15610,,12590.39,,,49081,26026,,240.1,,30848.51,69705,64691,134396,0.518653829,7.510384615,BME,Spain
4102079,2013,32101945.52,997121,737.0203272,22.8926451,BME,TRUE,Spain,,12590,,17937.23,,,49285,22889,,728.14,,32918.63,74473,61875,136348,0.546197964,4.551538462,BME,Spain
4102079,2014,30484923.48,1059360,765.2576868,26.59292826,BME,TRUE,Spain,,12102,,21337.87,,,47861,24431,,243.13,,32917,78929,59963,138892,0.568276071,5.990576923,BME,Spain
4102079,2015,31957747.74,970944,917.2495113,27.86798109,BME,TRUE,Spain,,11521,,16562.93,,,53457,23142,,245.21,,31865.86,71816,64978,136794,0.524993786,7.695,BME,Spain
4102079,2016,25725610.74,788971,796.0044965,24.41242192,BME,TRUE,Spain,,3803,,21230.02,,,55121,24381,,240.44,,32572.54,78424,58924,137348,0.570987564,5.407169811,BME,Spain
4102079,2017,26931548.06,3415197,717.4121437,90.97523083,BME,TRUE,Spain,,2642,,15714,,,60997,23249,,333,,34699,73995,63639,137634,0.537621518,5.86,BME,Spain
4102079,2018,24568865.01,2544044,593.5052875,61.45597549,BME,TRUE,Spain,,1637,,23086,,,58670,23536,,421,,38247,85290,60307,145597,0.585795037,16.07634615,BME,Spain
4102079,2019,13427104.76,2081745,329.164,51.034,BME,TRUE,Spain,,349,,18559,,,30870,23737,,1088,,39427,82811,31219,114030,0.72622117,24.89442308,BME,Spain
4102079,2020,13016595.22,1890456,344.568,50.043,BME,TRUE,Spain,,237,,22716,,,31063,24316,,1568,,43563,92163,31300,123463,0.746482752,24.72403846,BME,Spain
4121470,2004,62471745.3,0,2776.15186,0,NYSE,,United States,,,,,,,,,,,,,0,0,0,,,NYSE,United States
4121470,2005,105321138.2,0,6289.331079,0,NYSE,,United States,,,,,,,,,,,,,0,0,0,,21.43648649,NYSE,United States
4121470,2006,98405801.3,0,6480.887862,0,NYSE,,United States,,,,,,,,,,,,,0,0,0,,17.38942308,NYSE,United States
4121470,2007,103388050,0,8127.99135,0,NYSE,,United States,,,,,,,,,,,,,0,0,0,,1.519423077,NYSE,United States
4121470,2008,97331777.57,0,7369.711332,0,NYSE,,United States,,,,,,,,,,,,,0,0,0,,22.38673077,NYSE,United States
4121470,2009,86834180.95,0,6820.688159,0,NYSE,,United States,,,,,,,,,,,,,0,0,0,,13.37038462,NYSE,United States
4121470,2010,92531031.32,0,6483.39171,0,NYSE,,United States,,,,,,,,,,,,,0,0,0,,14.42566038,NYSE,United States
4121470,2011,85573014,0,5889.807557,0,NYSE,,United States,,,,,,,,,,,,,0,0,0,,13.17788462,NYSE,United States
4121470,2012,124230633.4,0,6330.549162,0,NYSE,,United States,1,101934,,16747,,,60277,65079,1975,123,,3410,85360,164186,249546,0.342061183,7.510384615,NYSE,United States
4121470,2013,126791343.1,0,5154.536612,0,NYSE,,United States,,102725,,18425,,,65392,66883,1641,210,,4918,90436,169758,260194,0.347571427,4.551538462,NYSE,United States
4121470,2014,126000000.5,0,5266.457837,0,NYSE,,United States,,91535.84,,15264.28,,,50866.02,70257.91,5806.55,704.19,,4760.31,90986.69,148208.41,239195.1,0.380386931,5.990576923,NYSE,United States
4121470,2015,109613737.1,12364.29796,4672.568415,0.527060108,NYSE,,United States,,73251.36,,15431.05,,,57405.34,67841.82,6016.19,1013.6,,4590.18,88876.65,136672.89,225549.54,0.394044918,7.695,NYSE,United States
4121470,2016,97942420.64,13276.53035,4306.486419,0.583763371,NYSE,,United States,,69790.36,,1764.48,,,57016.36,70562.95,1957.79,1562.2,,6041.02,79930.65,128764.51,208695.16,0.383001934,5.407169811,NYSE,United States
4121470,2017,96513935.2,18678.75082,4095.649317,0.792648366,NYSE,,United States,,73049,,2203,,,62372,73892,97,1769,,6908,84772,135518,220290,0.38482001,5.86,NYSE,United States
4121470,2018,96560349.13,23200,3937.86664,0.946128581,NYSE,,United States,,67964,,3774,,,72048,72262,493,1778,,6782,84596,140505,225101,0.375813524,16.07634615,NYSE,United States
4121470,2019,85536627.81,5215.202,3410.687,0.208,NYSE,,United States,30,56276,,3235,,,74834,73948,95,2234,,6468,85915,131205,217120,0.395702837,24.89442308,NYSE,United States
4121470,2020,74976000,3700,3196.862,0.158,NYSE,,United States,,43928,,4101,,,77843,73722,68,3816,,6958,88597,121839,210436,0.421016366,24.72403846,NYSE,United States
4121470,2021,78000000,2100,3160.838,0.085,NYSE,,United States,,48181,,2870,,,77679,75328,214,4325,,7387,89910,126074,215984,0.416280836,,NYSE,United States
4147764,2004,1360591.6,105613.4125,247.4302269,19.20631483,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,,BME,Spain
4147764,2005,1289793.039,100051.8898,225.3110384,17.47783908,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,21.43648649,BME,Spain
4147764,2006,1670382.787,126135.6479,201.841385,15.24165244,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,17.38942308,BME,Spain
4147764,2007,1586783.642,35446.03,136.6794041,3.053183893,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,1.519423077,BME,Spain
4147764,2008,1175414.112,167569.98,66.63606116,9.499803793,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,22.38673077,BME,Spain
4147764,2009,991283.3094,138116.03,106.0930194,14.78199674,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,13.37038462,BME,Spain
4147764,2010,946823.6314,134544.01,114.2444723,16.23418439,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,14.42566038,BME,Spain
4147764,2011,686971.438,191736.6592,74.325431,20.74454489,BME,TRUE,Spain,,,,,,,,,,,,,0,0,0,,13.17788462,BME,Spain
4147764,2012,626603.5588,202212.2711,69.53157625,22.43865,BME,TRUE,Spain,450,,,1828,,,28,,,697,,17376,20351,28,20379,0.998626037,7.510384615,BME,Spain
4147764,2013,468109.3225,187241.2495,51.4153056,20.5658499,BME,TRUE,Spain,454,,,2882,,,28,,,641,,18399,22376,28,22404,0.998750223,4.551538462,BME,Spain
4147764,2014,418503.118,182384.213,48.548,21.157,BME,TRUE,Spain,405,,,2933,,,1,,,629,,17482,21449,1,21450,0.99995338,5.990576923,BME,Spain
4147764,2015,447409.358,327757.512,61.66,45.17,BME,TRUE,Spain,408,,,2197,,,,,,849,,17421,20875,0,20875,1,7.695,BME,Spain
4147764,2016,572991.612,57025.217,86.657,8.624,BME,TRUE,Spain,360,,,2198,,,,,,614,,12937,16109,0,16109,1,5.407169811,BME,Spain
4147764,2017,681488.3029,676426,78.23905818,77.6578746,BME,TRUE,Spain,397,,,1804,,,,,,927,,12848,15976,0,15976,1,5.86,BME,Spain
4147764,2018,131684.6318,389045,14.85836084,43.89708134,BME,TRUE,Spain,410,,,2581,,,,,,682,,13878,17551,0,17551,1,16.07634615,BME,Spain
4147764,2019,125636.643,105473,15.608,13.103,BME,TRUE,Spain,402,,,1720,,,,,,1037,,14883,18042,0,18042,1,24.89442308,BME,Spain
4147764,2020,98194,107663,11.865,13.009,BME,TRUE,Spain,419,,,2374,,,,,,1580,,14699,19072,0,19072,1,24.72403846,BME,Spain
4157428,2004,58927492.04,11160.02722,2917.806168,0.552590907,TSE,,Japan,,,,,,,,,,,,,0,0,0,,,TSE,Japan
4157428,2005,58065043.01,10029.9246,2911.386418,0.502901311,TSE,,Japan,,,,,,,,,,,,,0,0,0,,21.43648649,TSE,Japan
4157428,2006,60827558.96,8619.09951,3337.37278,0.472896637,TSE,,Japan,,,,,,,,,,,,,0,0,0,,17.38942308,TSE,Japan
4157428,2007,65312307.33,11304.30868,3466.797067,0.600036131,TSE,,Japan,,,,,,,,,,,,,0,0,0,,1.519423077,TSE,Japan
4157428,2008,65880488.83,31219.85089,2737.473049,1.297250551,TSE,,Japan,,,,,,,,,,,,,0,0,0,,22.38673077,TSE,Japan
