entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,exchange,is_eu,country
4627370,2017,40444.42692,225105,11.4183912,63.5523148,BOVESPA,#N/A,Brazil
4627370,2018,38627.7947,173001,11.78774437,52.79337276,BOVESPA,#N/A,Brazil
4627370,2019,13946.6558,210727.9219,4.107030012,62.05544267,BOVESPA,#N/A,Brazil
4627370,2020,11449.68,165770.7,4.51,65.291,BOVESPA,#N/A,Brazil
4632323,2009,518721.7274,1072.137548,207.1102075,0.428072738,WSE,TRUE,Poland
4632323,2010,521519.6034,1086.403418,200.8946907,0.418493719,WSE,TRUE,Poland
4632323,2011,12197864.05,1433.461804,3397.702782,0.399289346,WSE,TRUE,Poland
4632323,2012,10724839.83,1239.766396,3393.975266,0.392335601,WSE,TRUE,Poland
4632323,2013,11551619.18,1143.861217,3902.684799,0.386450567,WSE,TRUE,Poland
4632323,2014,12566577.59,1444.33451,3942.514714,0.453131333,WSE,TRUE,Poland
4632323,2015,13029431.45,6301.972484,4875.359328,2.35807529,WSE,TRUE,Poland
4632323,2016,14222035.73,19494.44871,4876.597477,6.684456514,WSE,TRUE,Poland
4632323,2017,13102544.04,11313.15838,4248.542325,3.66832823,WSE,TRUE,Poland
4632323,2018,16704959.04,6769.871282,4762.849514,1.930197977,WSE,TRUE,Poland
4632323,2019,19299763.53,7529.426,4689.896,1.83,WSE,TRUE,Poland
4632323,2020,17187024.74,6613.674,3686.539,1.419,WSE,TRUE,Poland
4643434,2015,887090.6837,2701.76868,173.5886282,0.528690389,TSX,#N/A,Canada
4643434,2016,822944.7272,201500,166.5056317,40.76930526,TSX,#N/A,Canada
4643434,2017,796541.9654,197738,166.7766532,41.40156237,TSX,#N/A,Canada
4643434,2018,752717.0785,98631,158.604793,20.78250884,TSX,#N/A,Canada
4643434,2019,163761.5572,156847.2969,33.54322259,32.12697706,TSX,#N/A,Canada
4643434,2020,183056,161668.084,33.675,29.74,TSX,#N/A,Canada
4750124,2005,3234.490339,225.4053967,7.216461791,0.502901311,MISX,#N/A,Russia
4750124,2006,5301.48227,369.4504979,6.785897306,0.472896637,MISX,#N/A,Russia
4750124,2007,12406.14699,864.5595593,6.381040721,0.44468196,MISX,#N/A,Russia
4750124,2008,286077.8621,5123.772197,77.66714455,1.391050509,MISX,#N/A,Russia
4750124,2009,341378.0409,5220.754822,89.51642311,1.368990508,MISX,#N/A,Russia
4750124,2010,352641.886,12313.91785,25.63080941,0.895003384,MISX,#N/A,Russia
4750124,2011,937829.6935,4924.332094,76.04389751,0.399289346,MISX,#N/A,Russia
4750124,2012,13517188.7,10471.90573,1423.844013,1.103066667,MISX,#N/A,Russia
4750124,2013,21842413.08,11381.31461,2219.472506,1.156489201,MISX,#N/A,Russia
4750124,2014,33311881.1,3867.598585,3902.849989,0.453131333,MISX,#N/A,Russia
4750124,2015,36535741.45,2443.366374,6444.747191,0.430999289,MISX,#N/A,Russia
4750124,2016,34292459.73,6976.699649,6141.694312,1.249509568,MISX,#N/A,Russia
4750124,2017,34662508.85,8881.749675,5727.316054,1.467539113,MISX,#N/A,Russia
4750124,2018,35141101.66,8996.638,6153.359,1.575,MISX,#N/A,Russia
4750124,2019,35303392.81,5639.188,6229.976,0.995,MISX,#N/A,Russia
4750124,2020,30165291.11,5159.716,5079.847,0.869,MISX,#N/A,Russia
4771139,2016,37211.79458,209.9777611,175.5273329,0.990461137,NYSE,#N/A,United States
4771139,2017,46454.36688,289.2198385,175.8289751,1.094692086,NYSE,#N/A,United States
4771139,2018,46691.17719,579.080104,166.5703819,2.065863401,NYSE,#N/A,United States
4771139,2019,50908.72655,785.1281787,161.4658413,2.490169966,NYSE,#N/A,United States
4771139,2020,60441.768,1337.679,159.346,3.527,NYSE,#N/A,United States
4825275,2004,17500125.18,29215.62352,1307.9416,2.183546058,XTRA,TRUE,Germany
4825275,2005,18999852.02,25609.57566,1495.670006,2.015988026,XTRA,TRUE,Germany
4825275,2006,45052641.4,35899.48493,2583.317359,2.05847559,XTRA,TRUE,Germany
4825275,2008,31718464.58,37619.19887,1329.380334,1.576691174,XTRA,TRUE,Germany
4825275,2009,17907005.67,33370.43453,827.4467593,1.541980743,XTRA,TRUE,Germany
4825275,2010,22045328.72,1152150.79,951.5010553,49.72811732,XTRA,TRUE,Germany
4825275,2011,22978005.2,1106588.892,879.3529849,42.34842134,XTRA,TRUE,Germany
4825275,2012,21627848.64,1171605.799,874.8821177,47.39338523,XTRA,TRUE,Germany
4825275,2013,23628481.08,43536.81199,832.7128055,1.534320413,XTRA,TRUE,Germany
4825275,2014,20620378.66,1168913.547,714.4083286,40.49787771,XTRA,TRUE,Germany
4825275,2015,16528997.15,1098000,704.2017774,46.77921744,XTRA,TRUE,Germany
4825275,2016,16180998.11,1040000,755.2243203,48.54047247,XTRA,TRUE,Germany
4825275,2017,16774146.3,1089040.749,635.728,41.274,XTRA,TRUE,Germany
4825275,2018,16628346.86,920832.197,683.378,37.844,XTRA,TRUE,Germany
4825275,2019,10786379.28,870523.61,513.461,41.439,XTRA,TRUE,Germany
4825275,2020,9565865.901,709033,426.168,31.588,XTRA,TRUE,Germany
4881848,2018,32054.93499,26985.79609,17.77523419,14.96427447,SHSE,#N/A,China
4881848,2019,70701.54473,55741.17871,18.45642229,14.55106444,SHSE,#N/A,China
4881848,2020,48080.475,36469.279,17.694,13.421,SHSE,#N/A,China
5001048,2016,2233188.275,364.9385349,1663.373674,0.271821753,NZSE,#N/A,New Zealand
5001048,2017,1928324.976,716.662,1388.691,0.516,NZSE,#N/A,New Zealand
5001048,2018,2791934.831,7130.44,1696.235,4.332,NZSE,#N/A,New Zealand
5001048,2019,2492278.922,256.505,1376.261,0.142,NZSE,#N/A,New Zealand
5001048,2020,2690013,242.743,1632.46,0.147,NZSE,#N/A,New Zealand
5001052,2004,3740498.939,1779.392006,5261.786714,2.50308351,PSE,#N/A,Philippines
5001052,2005,3525928.203,2768.988163,4686.864553,3.680696747,PSE,#N/A,Philippines
5001052,2006,4955917.259,3932.993864,4074.51761,3.233519028,PSE,#N/A,Philippines
5001052,2016,5304092.926,17817.61902,2745.333584,9.222181542,PSE,#N/A,Philippines
5001052,2017,5346060.31,31370.4707,2571.97049,15.09222123,PSE,#N/A,Philippines
5001052,2018,5681500.474,43331.416,2387.569,18.209,PSE,#N/A,Philippines
5001052,2019,5734750.831,29999.824,2217.017,11.598,PSE,#N/A,Philippines
5001052,2020,5365485.923,207574,2483.042,96.061,PSE,#N/A,Philippines
5001058,2009,3511160.314,364.9405705,4118.566502,0.428072738,NSEI,#N/A,India
5001058,2010,8123650.735,513.5635334,6619.817393,0.418493719,NSEI,#N/A,India
5001058,2011,9141850.963,571.7787623,6384.014122,0.399289346,NSEI,#N/A,India
5001058,2012,7064872.021,643.2139738,4309.298189,0.392335601,NSEI,#N/A,India
5001058,2013,4914913.216,565.9186745,3356.261396,0.386450567,NSEI,#N/A,India
5001058,2014,3789186.098,650.9036755,2637.869493,0.453131333,NSEI,#N/A,India
5001058,2015,4208998.227,734.6811287,2469.200815,0.430999289,NSEI,#N/A,India
5001058,2016,7028657.475,783.3128775,3943.81071,0.43952031,NSEI,#N/A,India
5001058,2017,5056280.771,712.2188319,3377.432861,0.475739263,NSEI,#N/A,India
5001058,2018,5837437.752,837.232701,3268.257733,0.468748853,NSEI,#N/A,India
5001058,2019,5841808.735,800.9285132,3104.676206,0.425659896,NSEI,#N/A,India
5001058,2020,6984726.538,794.894,3629.594,0.413,NSEI,#N/A,India
5001058,2021,6165431.043,715.608,3760.123,0.436,NSEI,#N/A,India
5001061,2016,196906.9982,515.6745074,167.8280073,0.43952031,BOVESPA,#N/A,Brazil
5001061,2017,241682.6701,684.2514527,168.0346237,0.475739263,BOVESPA,#N/A,Brazil
5001061,2018,224905.171,654.721,161.021,0.469,BOVESPA,#N/A,Brazil
5001061,2019,217545.489,580.476,159.525,0.426,BOVESPA,#N/A,Brazil
5001061,2020,183005.411,470.678,160.605,0.413,BOVESPA,#N/A,Brazil
5001061,2021,236213.531,656.246,157.091,0.436,BOVESPA,#N/A,Brazil
5001062,2004,4685125.625,2311.817487,1119.879849,0.552590907,WBAG,TRUE,Austria
5001062,2005,3951432.268,1487.003989,1336.365258,0.502901311,WBAG,TRUE,Austria
5001062,2006,3826382.335,1795.631092,1007.714417,0.472896637,WBAG,TRUE,Austria
5001062,2007,3505339.219,1972.369044,790.2989134,0.44468196,WBAG,TRUE,Austria
5001062,2008,3072378.465,2253.504762,589.0894668,0.432080857,WBAG,TRUE,Austria
5001062,2009,2393674.917,2139.235288,478.9875058,0.428072738,WBAG,TRUE,Austria
5001062,2010,3293587.01,1830.257849,752.429362,0.418127635,WBAG,TRUE,Austria
5001062,2011,3993636.177,845057.3559,742.9074325,157.1999458,WBAG,TRUE,Austria
5001062,2012,3127419.729,1053372.792,767.0211548,258.3469074,WBAG,TRUE,Austria
5001062,2013,2814487.664,985510.6982,666.341298,233.3236298,WBAG,TRUE,Austria
5001062,2014,1789021.175,1016410.339,477.3400221,271.1948526,WBAG,TRUE,Austria
5001062,2015,1759550.825,1088782,534.315169,330.6257086,WBAG,TRUE,Austria
5001062,2016,1027566.734,908290,332.2399713,293.6745941,WBAG,TRUE,Austria
5001062,2017,1373338.003,451625,392.5865449,129.1028851,WBAG,TRUE,Austria
5001062,2018,1108015.302,411000,329.6597765,122.2818565,WBAG,TRUE,Austria
5001062,2019,1085552.823,392001.767,248.958,89.901,WBAG,TRUE,Austria
5001062,2020,662079.532,406000.018,179.205,109.892,WBAG,TRUE,Austria
5001062,2021,456989.287,146090,80.719,25.804,WBAG,TRUE,Austria
5001063,2004,674750.6657,1968.86436,249.7457817,0.728736693,PSE,#N/A,Philippines
5001063,2005,749386.5148,1998.31796,228.2488166,0.608649476,PSE,#N/A,Philippines
5001063,2006,825187.9964,2770.505088,212.018858,0.711836972,PSE,#N/A,Philippines
5001063,2007,951446.3842,4333.109689,195.4973256,0.890340612,PSE,#N/A,Philippines
5001063,2008,785001.6627,3563.104575,190.4770561,0.864570997,PSE,#N/A,Philippines
5001063,2009,759190.4185,2964.08568,189.8464901,0.741212282,PSE,#N/A,Philippines
5001063,2010,1003181.462,3856.976867,184.2558057,0.70841658,PSE,#N/A,Philippines
5001063,2011,984545.4662,5913.77352,166.00197,0.997107892,PSE,#N/A,Philippines
5001063,2012,1221595.539,3361.095065,175.7004363,0.483421763,PSE,#N/A,Philippines
5001063,2013,1212034.476,3545.407199,172.3658764,0.504199535,PSE,#N/A,Philippines
5001063,2014,1037371.624,3534.757641,172.892516,0.589116887,PSE,#N/A,Philippines
5001063,2015,961286.502,3865.886789,169.3900758,0.681215075,PSE,#N/A,Philippines
5001063,2016,880433.2185,3657.538397,162.856203,0.676545141,PSE,#N/A,Philippines
5001063,2017,910717.1785,4217.232614,162.6466702,0.753163395,PSE,#N/A,Philippines
5001063,2018,897401.7272,4454.632069,155.3164954,0.77097895,PSE,#N/A,Philippines
5001063,2019,1514774.35,1970040.84,246.434,320.5,PSE,#N/A,Philippines
5001063,2020,2409040.37,2014955.2,434.439,363.371,PSE,#N/A,Philippines
5001066,2007,375746.9555,4169.215167,136.4571464,1.514101967,BOVESPA,#N/A,Brazil
5001066,2009,5165.1036,39921,2.231387234,17.2463549,BOVESPA,#N/A,Brazil
5001066,2010,4225.1155,91941,1.675693927,36.46408608,BOVESPA,#N/A,Brazil
5001066,2011,5520.4106,51552,1.710911503,15.97723724,BOVESPA,#N/A,Brazil
5001066,2012,5254.248414,149791.0938,1.56409948,44.59023506,BOVESPA,#N/A,Brazil
5001066,2013,2590885.306,345284,788.3849736,105.0670659,BOVESPA,#N/A,Brazil
5001066,2014,1836106.541,501479.1563,485.6783051,132.6489184,BOVESPA,#N/A,Brazil
5001066,2015,3638747.379,440853.875,1202.476175,145.6864757,BOVESPA,#N/A,Brazil
5001066,2016,5218278.915,274861.8125,1942.094481,102.295722,BOVESPA,#N/A,Brazil
5001066,2017,5349609.279,429595.9704,1432.217288,115.0130306,BOVESPA,#N/A,Brazil
5001066,2018,4008551.355,229881.1875,1058.46864,60.70073859,BOVESPA,#N/A,Brazil
5001066,2019,4384433.451,241178.375,1135.234621,62.44684616,BOVESPA,#N/A,Brazil
5001066,2020,1875717.97,202752.8,644.587,69.676,BOVESPA,#N/A,Brazil
5001070,2004,307855.5913,2511.003599,231.3346995,1.886866048,BME,TRUE,Spain
5001070,2005,34679.18836,4659.41,34.17780003,4.592044704,BME,TRUE,Spain
5001070,2006,58959.1477,1161446,47.07805816,927.3984525,BME,TRUE,Spain
5001070,2007,78651,1262420,52.261,838.834,BME,TRUE,Spain
5001070,2008,85764.4575,1340645,54.69358167,854.954126,BME,TRUE,Spain
5001070,2009,54276.1,865740,31.52178458,502.7934908,BME,TRUE,Spain
5001070,2010,63282.9588,726497,34.22640465,392.9237945,BME,TRUE,Spain
5001070,2011,68372.2192,804795,30.02619497,353.4320206,BME,TRUE,Spain
5001070,2012,77360.3192,880011,34.31267124,390.3232102,BME,TRUE,Spain
5001070,2013,83243.81633,735590.1875,35.66105572,315.1215768,BME,TRUE,Spain
5001070,2014,91550.81906,771774.25,37.37439339,315.0664813,BME,TRUE,Spain
5001070,2015,99774.8042,808347,46.40407985,375.9526168,BME,TRUE,Spain
5001070,2016,31681.794,819502.6428,14.82156187,383.3845117,BME,TRUE,Spain
5001070,2017,28971.8254,1000509.247,12.01651821,414.9768757,BME,TRUE,Spain
5001070,2018,39453.866,1119900.689,17.156,486.988,BME,TRUE,Spain
5001070,2019,23791.26604,283704,10.27997561,122.5857504,BME,TRUE,Spain
5001070,2020,25781.602,602705,11.07,258.791,BME,TRUE,Spain
5001070,2021,23699.849,648767,9.977,273.116,BME,TRUE,Spain
5001082,2007,272014.8561,1310.583091,195.4761641,0.941815307,BVC,#N/A,Colombia
5001082,2008,312336.4867,680.7865976,198.233363,0.432080857,BVC,#N/A,Colombia
5001082,2009,285615.528,1376.112502,188.174959,0.906638079,BVC,#N/A,Colombia
5001082,2010,343011.0237,1317.282411,185.218037,0.711302103,BVC,#N/A,Colombia
5001082,2011,404771.6538,1469.974896,179.1649193,0.650658047,BVC,#N/A,Colombia
5001082,2012,422723.7831,1663.87436,173.3893732,0.682474334,BVC,#N/A,Colombia
5001082,2013,328968.4661,1293.717025,170.7880877,0.671649351,BVC,#N/A,Colombia
5001082,2014,324504.7584,1542.634161,165.6652423,0.787541185,BVC,#N/A,Colombia
5001082,2015,317805.2361,2068.199629,165.7888445,1.078913711,BVC,#N/A,Colombia
5001082,2016,649287.1618,3102.46351,163.2855818,0.780221124,BVC,#N/A,Colombia
5001082,2017,375520.9565,2666.49512,159.897466,1.135398186,BVC,#N/A,Colombia
5001082,2018,308329.5207,7686.945009,127.1025859,3.168787036,BVC,#N/A,Colombia
5001082,2019,315727.3709,5891.060278,128.5457854,2.398496425,BVC,#N/A,Colombia
5001082,2020,306105.756,6550.088,124.096,2.655,BVC,#N/A,Colombia
5001083,2005,266939.1534,1514.701459,128.5865042,0.729642553,BOVESPA,#N/A,Brazil
5001083,2006,371166.1708,1628.191572,147.1690262,0.64558515,BOVESPA,#N/A,Brazil
5001083,2007,943849.4504,1732.044281,310.0485045,0.568965463,BOVESPA,#N/A,Brazil
5001083,2008,376040.0006,1404.154752,158.0272234,0.590082641,BOVESPA,#N/A,Brazil
5001083,2009,210435.6717,3885.277598,41.69960996,0.76990065,BOVESPA,#N/A,Brazil
5001083,2010,202763.7581,100242.0781,49.18755624,24.31727889,BOVESPA,#N/A,Brazil
5001083,2011,209993.9638,103878.8828,45.20905597,22.36381533,BOVESPA,#N/A,Brazil
5001083,2012,195020.6501,232438.7344,44.68463753,53.25815799,BOVESPA,#N/A,Brazil
5001083,2013,196957.7695,369213.0312,46.32918323,86.84774518,BOVESPA,#N/A,Brazil
5001083,2014,175728.4834,482309.4688,29.7185508,81.5663925,BOVESPA,#N/A,Brazil
5001083,2015,213453.371,448062.0312,48.41234752,101.6228259,BOVESPA,#N/A,Brazil
5001083,2016,296368.1323,298319.0938,78.85031231,79.36937594,BOVESPA,#N/A,Brazil
5001083,2017,213982.1819,319791,50.54378979,75.53642522,BOVESPA,#N/A,Brazil
5001083,2018,135056.911,259959.131,33.034,63.584,BOVESPA,#N/A,Brazil
5001083,2019,13781.243,231913.167,3.345,56.292,BOVESPA,#N/A,Brazil
5001083,2020,33534.447,7545.857,9.267,2.085,BOVESPA,#N/A,Brazil
5001084,2005,118582.3668,259.2405969,230.0381517,0.502901311,BOVESPA,#N/A,Brazil
5001084,2006,134042.8348,293.0398592,216.3132552,0.472896637,BOVESPA,#N/A,Brazil
5001084,2007,150232.5297,328.4332017,203.4072541,0.44468196,BOVESPA,#N/A,Brazil
5001084,2008,135157.4892,294.5970488,198.233363,0.432080857,BOVESPA,#N/A,Brazil
5001084,2009,251354.9474,549.5035946,195.809821,0.428072738,BOVESPA,#N/A,Brazil
5001084,2010,255855.4917,564.0276764,189.8380537,0.418493719,BOVESPA,#N/A,Brazil
5001084,2011,317401.7949,691.8661149,183.1787283,0.399289346,BOVESPA,#N/A,Brazil
5001084,2012,2104.8835,1447.02002,1.528453943,1.05074863,BOVESPA,#N/A,Brazil
5001084,2013,1815.2871,1555.599976,3.995902628,3.424266074,BOVESPA,#N/A,Brazil
5001084,2014,2541.8036,1153.790039,5.425411755,2.462733958,BOVESPA,#N/A,Brazil
5001084,2015,1307.4651,947,3.393093424,2.457625425,BOVESPA,#N/A,Brazil
5001084,2016,7272.539035,5600.271289,3.254574341,2.506208513,BOVESPA,#N/A,Brazil
5001084,2017,2755.499201,2293.919937,3.258581111,2.712729576,BOVESPA,#N/A,Brazil
5001084,2018,2638.84014,2330.22487,3.026883589,2.672886209,BOVESPA,#N/A,Brazil
5001084,2019,2453.848666,2034.560146,2.927388527,2.427186367,BOVESPA,#N/A,Brazil
5001084,2020,108013.974,296.528,150.464,0.413,BOVESPA,#N/A,Brazil
5001088,2020,929990.11,6489.366,739.357,5.159,SZSE,#N/A,China
5001096,2013,279050.606,615.1607842,175.3025677,0.386450567,BVB,TRUE,Romania
5001096,2014,262043.5663,861.4966545,174.033652,0.572154512,BVB,TRUE,Romania
5001096,2015,248899.5143,678.5261109,174.2875568,0.47512611,BVB,TRUE,Romania
5001096,2016,226788.9835,667.937274,167.06498,0.492038571,BVB,TRUE,Romania
5001096,2017,230695.3697,763.0163475,167.0011279,0.552350014,BVB,TRUE,Romania
5001096,2018,227570.7652,783.1825074,159.9478185,0.550458814,BVB,TRUE,Romania
5001096,2019,235414.2588,691.0044282,158.9377416,0.466525196,BVB,TRUE,Romania
5001096,2020,244911.822,698.606,159.869,0.456,BVB,TRUE,Romania
5001098,2018,9108088.615,689.8559523,6188.837068,0.468748853,MISX,#N/A,Russia
5001098,2019,9193493.967,639.8311407,6116.147583,0.425659896,MISX,#N/A,Russia
5001098,2020,8506688.376,507.535,6923.295,0.413,MISX,#N/A,Russia
5001099,2013,3432581.053,1513.251291,925.8896642,0.408177901,WSE,TRUE,Poland
5001099,2014,3518689.319,1550.136986,1048.394429,0.461863732,WSE,TRUE,Poland
5001099,2015,2573671.415,1488.182524,751.6797396,0.434646259,WSE,TRUE,Poland
5001099,2016,2834967.58,1149.682962,1098.397801,0.445440451,WSE,TRUE,Poland
5001099,2017,2844900.958,1342.637827,1021.163721,0.481933487,WSE,TRUE,Poland
5001099,2018,2830233.442,1236355,989.2843998,432.1575372,WSE,TRUE,Poland
5001099,2019,2307331.807,1112812,771.565066,372.1211062,WSE,TRUE,Poland
5001099,2020,1869167.461,1086205.948,583.184,338.898,WSE,TRUE,Poland
5001099,2021,2708029.489,972451.69,746.156,267.944,WSE,TRUE,Poland
5001110,2016,1292282.658,221.843,5454.511,0.936,SZSE,#N/A,China
5001110,2017,1789545.029,277.534,5929.537,0.92,SZSE,#N/A,China
5001110,2018,1628649.598,316.397,5735.142,1.114,SZSE,#N/A,China
5001110,2019,873353.297,263.228,4934.57,1.487,SZSE,#N/A,China
5001110,2020,686365.556,206.333,4807.825,1.445,SZSE,#N/A,China
5001117,2014,114414.9747,490.2185248,179.7225581,0.770033184,SWX,#N/A,Switzerland
5001117,2015,109627.4887,458.056678,175.9409538,0.735134315,SWX,#N/A,Switzerland
5001117,2016,95306.31712,401.3723646,175.0221832,0.737087212,SWX,#N/A,Switzerland
5001117,2017,82191.4563,589.1788938,164.2735065,1.177573524,SWX,#N/A,Switzerland
5001117,2018,73976.41278,823.589764,149.0914248,1.659855712,SWX,#N/A,Switzerland
5001117,2019,66550.08641,854.8165555,123.6293917,1.587983675,SWX,#N/A,Switzerland
5001117,2020,63119.777,1032.732,107.4,1.757,SWX,#N/A,Switzerland
5001119,2005,109311.0132,1134.776151,190.0267944,1.972700352,NSEI,#N/A,India
5001119,2006,133626.5419,1019.222276,189.2378767,1.443391835,NSEI,#N/A,India
5001119,2007,152757.5544,947.5402615,183.8923719,1.140666508,NSEI,#N/A,India
5001119,2008,232957.184,1201.827609,184.1250673,0.949902405,NSEI,#N/A,India
5001119,2009,235831.8283,1221.314473,181.8427237,0.941718307,NSEI,#N/A,India
5001119,2010,283844.0351,1312.197028,179.2242408,0.828544859,NSEI,#N/A,India
5001119,2011,325208.5704,1421.111694,172.0886455,0.752001051,NSEI,#N/A,India
5001119,2012,365787.3634,1547.601907,169.9108164,0.718872027,NSEI,#N/A,India
5001119,2013,407138.1009,1625.093441,168.3291218,0.671886397,NSEI,#N/A,India
5001119,2014,430798.5553,2243.958786,166.0878578,0.865124321,NSEI,#N/A,India
5001119,2015,487861.9186,2070.915058,168.7014656,0.716117393,NSEI,#N/A,India
5001119,2016,524550.309,2533.17169,160.897963,0.777012534,NSEI,#N/A,India
5001119,2017,619877.79,3149.048484,161.9504911,0.822726603,NSEI,#N/A,India
5001119,2018,695666.748,3987.159,149.753,0.858,NSEI,#N/A,India
5001119,2019,733196.751,3581.906,146.166,0.714,NSEI,#N/A,India
5001119,2020,776663.632,3647.632,145.859,0.685,NSEI,#N/A,India
5001119,2021,732093.004,3760.437,137.107,0.704,NSEI,#N/A,India
5001126,2018,199897.9903,581.9230133,161.0212201,0.468748853,MISX,#N/A,Russia
5001126,2019,203816.4321,543.8431741,159.5248142,0.425659896,MISX,#N/A,Russia
5001126,2020,183613.285,472.241,160.605,0.413,MISX,#N/A,Russia
5001143,2016,583.9827,14565.63965,1.740910034,43.42160858,NSEI,#N/A,India
5001143,2017,1307.6684,32610.14062,3.049744193,76.05336872,NSEI,#N/A,India
5001143,2018,3799.4277,10455,6.208356203,17.08372135,NSEI,#N/A,India
5001143,2019,3446188.499,24080.586,3296.999,23.038,NSEI,#N/A,India
5001143,2020,3187008,21155,1978.854,13.135,NSEI,#N/A,India
5001150,2017,265847.0034,731.8734481,168.0346292,0.462597215,MISX,#N/A,Russia
5001150,2018,234079.2634,683.5554937,156.0867191,0.455802589,MISX,#N/A,Russia
5001150,2019,225226.1902,617.5434121,150.9560838,0.413903618,MISX,#N/A,Russia
5001150,2020,201205.058,552.363,150.464,0.413,MISX,#N/A,Russia
5001154,2004,6622240.775,5346.724131,5016.352149,4.050147374,WBAG,TRUE,Austria
5001154,2005,2331026.907,6801.315669,1701.926716,4.965768865,WBAG,TRUE,Austria
5001154,2006,2445984.349,8352.244697,913.3077742,3.118650378,WBAG,TRUE,Austria
5001154,2013,1795168.774,124017.5838,497.0378015,34.3373994,WBAG,TRUE,Austria
5001154,2014,2345388.608,167674,875.5965103,62.59720405,WBAG,TRUE,Austria
5001154,2015,2496737.446,351610,1020.685172,143.7408303,WBAG,TRUE,Austria
5001154,2016,3173057.256,323052,1396.140412,142.1423932,WBAG,TRUE,Austria
5001154,2017,2921250.221,297586.956,1195.49,121.784,WBAG,TRUE,Austria
5001154,2018,2622552.562,254518,1063.646289,103.2265778,WBAG,TRUE,Austria
5001154,2019,2871488.399,1153753,1154.736851,463.9688275,WBAG,TRUE,Austria
5001154,2020,1441727.544,1089202,604.589,456.757,WBAG,TRUE,Austria
5001158,2020,183239.895,471.281,160.605,0.413,BOVESPA,#N/A,Brazil
5001159,2011,6533979.612,923.7960953,5200.142946,0.735213765,SNSE,#N/A,Chile
5001159,2012,7963324.732,780.4292594,6719.48151,0.658528963,SNSE,#N/A,Chile
5001159,2013,8727239.462,958.3465032,7229.874594,0.793919437,SNSE,#N/A,Chile
5001159,2014,8241334.608,1202.208611,6639.812497,0.96858581,SNSE,#N/A,Chile
5001159,2015,8327065.793,1218.66196,7287.203688,1.066478656,SNSE,#N/A,Chile
5001159,2016,7739909.843,762.0528776,8000.237573,0.787684119,SNSE,#N/A,Chile
5001159,2017,5817939.403,913.3772496,5519.342949,0.86649962,SNSE,#N/A,Chile
5001159,2018,4775322.452,1215.388114,3744.587341,0.953051232,SNSE,#N/A,Chile
5001159,2019,4736538.156,1396.022,3256.606,0.96,SNSE,#N/A,Chile
5001159,2020,5982684.07,1218.707,4426.175,0.902,SNSE,#N/A,Chile
5001167,2019,2542696.544,416.846737,2962.289921,0.485634391,ENXTPA,TRUE,France
5001167,2020,2272063.753,606.024,2513.658,0.67,ENXTPA,TRUE,France
5001170,2005,13410372.93,14218.89396,2149.56443,2.279163215,SNSE,#N/A,Chile
5001170,2006,14176590.09,15369.20871,1947.825953,2.111688596,SNSE,#N/A,Chile
5001170,2007,10013253.42,15746.7612,1062.951349,1.67158868,SNSE,#N/A,Chile
5001170,2008,18109519.7,31617.44729,1723.493893,3.009051494,SNSE,#N/A,Chile
5001170,2009,20846606.26,15696.97833,1740.332228,1.310427075,SNSE,#N/A,Chile
5001170,2010,19682584.77,15479.82522,1624.486046,1.277614721,SNSE,#N/A,Chile
5001170,2011,20131554.33,14325.66861,1519.675697,1.081405344,SNSE,#N/A,Chile
5001170,2012,16606772.26,13721.90817,1290.02563,1.06592738,SNSE,#N/A,Chile
5001170,2013,16992491.28,550500,1477.819369,47.87641488,SNSE,#N/A,Chile
5001170,2014,18885660.7,738815.7121,1580.551207,61.83188842,SNSE,#N/A,Chile
5001170,2015,13415609.66,427842.9742,1882.423128,60.0331651,SNSE,#N/A,Chile
5001170,2016,11496463.27,18000,1630.472853,2.552829567,SNSE,#N/A,Chile
5001170,2017,7896998.141,58000,823.3235234,6.04695145,SNSE,#N/A,Chile
5001170,2018,6771007.334,115000,558.7040764,9.489129995,SNSE,#N/A,Chile
5001170,2019,6963813.144,114060.1798,533.4877617,8.737987184,SNSE,#N/A,Chile
5001170,2020,6895903,548948,613.571,48.843,SNSE,#N/A,Chile
5001175,2018,96870987.84,8006.507804,5671.407002,0.468748853,SASE,#N/A,Saudi Arabia
5001175,2019,124738167.2,65878054,7193.096,3798.895,SASE,#N/A,Saudi Arabia
5001175,2020,118262971,63913191,6459.007,3490.659,SASE,#N/A,Saudi Arabia
5001175,2021,124824971,61143708,6752.435,3307.583,SASE,#N/A,Saudi Arabia
5001177,2014,8636898.373,613.9929565,6374.09474,0.453131333,SEHK,#N/A,Hong Kong
5001177,2015,8431898.265,623.2126016,5831.304027,0.430999289,SEHK,#N/A,Hong Kong
5001177,2016,8536600.633,646.6134903,5802.553483,0.43952031,SEHK,#N/A,Hong Kong
5001177,2017,8405110.617,711.9438546,5616.511898,0.475739263,SEHK,#N/A,Hong Kong
5001177,2018,8409746.79,694.4910816,5676.183992,0.468748853,SEHK,#N/A,Hong Kong
5001177,2019,8509223.459,583.4189661,6208.29178,0.425659896,SEHK,#N/A,Hong Kong
5001177,2020,7189975,0,5367.942,0,SEHK,#N/A,Hong Kong
5001181,2009,228060.8481,498.578831,195.809821,0.428072738,MISX,#N/A,Russia
5001181,2010,75249807.44,6367.697372,4945.519543,0.418493719,MISX,#N/A,Russia
